event_id,issue_id,actor_id,action,action_specification,created_at
"139355776","9700654","4239911","subscribed",\N,"2014-07-08 15:42:27"
"158130993","9700654","1321509","labeled",\N,"2014-08-27 20:05:27"
"158163805","9700654","4073667","milestoned",\N,"2014-08-27 21:47:21"
"169913050","9700654","2791403","milestoned",\N,"2014-09-24 21:37:50"
"169913051","9700654","2791403","demilestoned",\N,"2014-09-24 21:37:50"
"184359933","9700654","4239911","unassigned",\N,"2014-10-27 20:43:45"
"184359934","9700654","4073669","assigned",\N,"2014-10-27 20:43:45"
"205217999","9700654","1448515","mentioned",\N,"2014-12-09 22:41:38"
"205218000","9700654","1448515","subscribed",\N,"2014-12-09 22:41:38"
"211179344","9700654","1321509","closed",\N,"2014-12-23 00:08:41"
"215659296","9700654","4073669","reopened",\N,"2015-01-08 00:14:29"
"230406189","9700654","4073669","labeled",\N,"2015-02-04 21:41:44"
"231733530","9700654","5931027","demilestoned",\N,"2015-02-06 19:27:24"
"231733531","9700654","4073667","demilestoned",\N,"2015-02-06 19:27:24"
"237817956","9700654","4073669","milestoned",\N,"2015-02-18 16:30:37"
"243663542","9700654","4073669","unassigned",\N,"2015-02-27 23:37:44"
"243663543","9700654","276807","assigned",\N,"2015-02-27 23:37:44"
"243686258","9700654","276807","mentioned",\N,"2015-02-28 01:14:43"
"243686259","9700654","276807","subscribed",\N,"2015-02-28 01:14:43"
"252439691","9700654","2791403","mentioned",\N,"2015-03-13 18:04:39"
"252439693","9700654","2791403","subscribed",\N,"2015-03-13 18:04:39"
"252439694","9700654","4073669","mentioned",\N,"2015-03-13 18:04:39"
"252439695","9700654","4073669","subscribed",\N,"2015-03-13 18:04:39"
"257235745","9700654","276807","referenced","5b31bc98fdaadaeb80a37a41025682785ff15050","2015-03-17 17:32:18"
"257466816","9700654","276807","referenced","d27df9816213659445be60f96929374624487613","2015-03-17 21:09:07"
"257519171","9700654","276807","referenced","e9f2e3f835185aed797094a81c42a6a6217052f0","2015-03-17 22:19:49"
"257527492","9700654","276807","referenced","e9d0472783c082250b45baccaa0c93df4404397f","2015-03-17 22:33:02"
"257527966","9700654","276807","referenced","01ed37261bac8175ad0269f391ea848b5b65dd3a","2015-03-17 22:34:06"
"257574610","9700654","276807","referenced","d78ecf820e721080d6ec52620fda7f5f38e70613","2015-03-17 23:56:13"
"258305758","9700654","4073669","closed",\N,"2015-03-18 14:55:08"
"262426511","9700654","110375","referenced","4b3a8f1573d4369537dc3b8f0db362d5dbd12c6a","2015-03-23 14:13:52"
"263119507","9700654","110375","referenced","6afcb38d3ebf3090de6e66ea135b31fb396dd245","2015-03-24 03:46:09"
"275406510","9700654","109952","referenced","8e557943247e4b110b2dda6bd71a7e67167410b0","2015-04-07 14:12:37"
"321763954","9700654","2628808","referenced","a9889c384babc4bd0a53d7e4faa2655126299cce","2015-06-03 17:58:01"
"132791039","9701191","1321509","assigned",\N,"2014-06-18 16:57:40"
"136003435","9701191","2791403","closed",\N,"2014-06-27 15:38:52"
"132824120","9702581","46994","mentioned",\N,"2014-06-18 18:17:23"
"132824121","9702581","46994","subscribed",\N,"2014-06-18 18:17:23"
"132856984","9702581","1224844","mentioned",\N,"2014-06-18 19:36:58"
"132856985","9702581","1224844","subscribed",\N,"2014-06-18 19:36:58"
"132856986","9702581","2791403","mentioned",\N,"2014-06-18 19:36:58"
"132856987","9702581","2791403","subscribed",\N,"2014-06-18 19:36:58"
"133177339","9702581","469958","labeled",\N,"2014-06-19 14:51:20"
"139535370","9702581","751638","mentioned",\N,"2014-07-09 01:27:51"
"139535371","9702581","751638","subscribed",\N,"2014-07-09 01:27:51"
"163278127","9702581","2791403","milestoned",\N,"2014-09-09 17:55:46"
"170860649","9702581","276807","assigned",\N,"2014-09-26 16:10:19"
"174107366","9702581","4073667","labeled",\N,"2014-10-04 01:10:59"
"174107374","9702581","4073667","labeled",\N,"2014-10-04 01:11:02"
"174107377","9702581","4073667","labeled",\N,"2014-10-04 01:11:04"
"175402976","9702581","276807","unassigned",\N,"2014-10-07 19:17:51"
"175402977","9702581","4073669","assigned",\N,"2014-10-07 19:17:51"
"175403711","9702581","276807","mentioned",\N,"2014-10-07 19:19:17"
"175403712","9702581","276807","subscribed",\N,"2014-10-07 19:19:17"
"175451207","9702581","4073667","mentioned",\N,"2014-10-07 21:04:23"
"175451208","9702581","4073667","subscribed",\N,"2014-10-07 21:04:23"
"175463632","9702581","4073667","mentioned",\N,"2014-10-07 21:41:00"
"175463633","9702581","4073667","subscribed",\N,"2014-10-07 21:41:00"
"175463634","9702581","2628808","mentioned",\N,"2014-10-07 21:41:00"
"175463635","9702581","2628808","subscribed",\N,"2014-10-07 21:41:00"
"175463636","9702581","2791403","mentioned",\N,"2014-10-07 21:41:00"
"175463637","9702581","2791403","subscribed",\N,"2014-10-07 21:41:00"
"175463638","9702581","13194","mentioned",\N,"2014-10-07 21:41:00"
"175463639","9702581","13194","subscribed",\N,"2014-10-07 21:41:00"
"175465600","9702581","4073667","mentioned",\N,"2014-10-07 21:46:39"
"175465601","9702581","4073667","subscribed",\N,"2014-10-07 21:46:39"
"175465602","9702581","2628808","mentioned",\N,"2014-10-07 21:46:39"
"175465603","9702581","2628808","subscribed",\N,"2014-10-07 21:46:39"
"175465604","9702581","2791403","mentioned",\N,"2014-10-07 21:46:39"
"175465605","9702581","2791403","subscribed",\N,"2014-10-07 21:46:39"
"175465606","9702581","13194","mentioned",\N,"2014-10-07 21:46:39"
"175465607","9702581","13194","subscribed",\N,"2014-10-07 21:46:39"
"175469163","9702581","2628808","mentioned",\N,"2014-10-07 21:56:31"
"175469164","9702581","2628808","subscribed",\N,"2014-10-07 21:56:31"
"175477731","9702581","4073669","referenced","300c2c5f6fd0095715d600a874d52f6b1267e7bf","2014-10-07 22:24:58"
"175794860","9702581","19454","referenced","74a26441de4edb6adcc94393b59b2044494e37e1","2014-10-08 12:50:48"
"177006541","9702581","4073669","closed",\N,"2014-10-10 14:34:28"
"133570175","9722254","1321509","closed",\N,"2014-06-20 14:06:34"
"133298695","9726100","469958","labeled",\N,"2014-06-19 19:48:46"
"145327806","9726100","4605094","labeled",\N,"2014-07-24 18:31:46"
"202109512","9726100","4073667","labeled",\N,"2014-12-03 17:08:04"
"231742718","9726100","2628808","closed",\N,"2015-02-06 19:42:38"
"260915623","9726100","276807","mentioned",\N,"2015-03-20 22:52:12"
"260915624","9726100","276807","subscribed",\N,"2015-03-20 22:52:12"
"260915625","9726100","1955022","mentioned",\N,"2015-03-20 22:52:12"
"260915626","9726100","1955022","subscribed",\N,"2015-03-20 22:52:12"
"260915627","9726100","2628808","mentioned",\N,"2015-03-20 22:52:12"
"260915628","9726100","2628808","subscribed",\N,"2015-03-20 22:52:12"
"260915629","9726100","4073669","reopened",\N,"2015-03-20 22:52:12"
"260915700","9726100","4073669","labeled",\N,"2015-03-20 22:52:32"
"260915701","9726100","4073669","unlabeled",\N,"2015-03-20 22:52:32"
"260915749","9726100","4073669","labeled",\N,"2015-03-20 22:52:39"
"260915779","9726100","4073669","labeled",\N,"2015-03-20 22:52:45"
"260915795","9726100","4073669","milestoned",\N,"2015-03-20 22:52:50"
"260915884","9726100","276807","assigned",\N,"2015-03-20 22:53:11"
"260916221","9726100","1955022","mentioned",\N,"2015-03-20 22:54:11"
"260916222","9726100","1955022","subscribed",\N,"2015-03-20 22:54:11"
"260939429","9726100","4073667","mentioned",\N,"2015-03-20 23:45:42"
"260939430","9726100","4073667","subscribed",\N,"2015-03-20 23:45:42"
"260939431","9726100","1955022","mentioned",\N,"2015-03-20 23:45:42"
"260939432","9726100","1955022","subscribed",\N,"2015-03-20 23:45:42"
"260958368","9726100","4605094","mentioned",\N,"2015-03-21 01:04:08"
"260958369","9726100","4605094","subscribed",\N,"2015-03-21 01:04:08"
"260965789","9726100","4605094","mentioned",\N,"2015-03-21 01:35:46"
"260965790","9726100","4605094","subscribed",\N,"2015-03-21 01:35:46"
"261161037","9726100","2628808","mentioned",\N,"2015-03-21 13:26:04"
"261161038","9726100","2628808","subscribed",\N,"2015-03-21 13:26:04"
"261161039","9726100","4073669","mentioned",\N,"2015-03-21 13:26:04"
"261161040","9726100","4073669","subscribed",\N,"2015-03-21 13:26:04"
"261161043","9726100","4073667","mentioned",\N,"2015-03-21 13:26:04"
"261161044","9726100","4073667","subscribed",\N,"2015-03-21 13:26:04"
"261161046","9726100","276807","mentioned",\N,"2015-03-21 13:26:04"
"261161047","9726100","276807","subscribed",\N,"2015-03-21 13:26:04"
"261217210","9726100","36918","mentioned",\N,"2015-03-21 15:47:32"
"261217211","9726100","36918","subscribed",\N,"2015-03-21 15:47:32"
"261217212","9726100","4269","mentioned",\N,"2015-03-21 15:47:32"
"261217213","9726100","4269","subscribed",\N,"2015-03-21 15:47:32"
"262426524","9726100","110375","referenced","6ffe0d877a2a0ee10c31d81a6b3cc6aa721f3d84","2015-03-23 14:13:52"
"262586319","9726100","1955022","mentioned",\N,"2015-03-23 16:20:57"
"262586320","9726100","1955022","subscribed",\N,"2015-03-23 16:20:57"
"262586321","9726100","2628808","mentioned",\N,"2015-03-23 16:20:57"
"262586322","9726100","2628808","subscribed",\N,"2015-03-23 16:20:57"
"262925149","9726100","2791403","milestoned",\N,"2015-03-23 22:12:42"
"262925150","9726100","2791403","demilestoned",\N,"2015-03-23 22:12:42"
"262928499","9726100","2791403","mentioned",\N,"2015-03-23 22:18:55"
"262928500","9726100","2791403","subscribed",\N,"2015-03-23 22:18:55"
"265067822","9726100","276807","closed",\N,"2015-03-25 17:52:11"
"133568185","9740758","469958","labeled",\N,"2014-06-20 14:01:17"
"202109111","9740758","4073667","labeled",\N,"2014-12-03 17:07:24"
"202109444","9740758","4073667","closed",\N,"2014-12-03 17:07:54"
"133568263","9740796","469958","labeled",\N,"2014-06-20 14:01:33"
"147307746","9740796","1321509","closed",\N,"2014-07-30 14:48:55"
"133593436","9741362","13194","mentioned",\N,"2014-06-20 14:33:37"
"133593437","9741362","13194","subscribed",\N,"2014-06-20 14:33:37"
"133593438","9741362","469958","mentioned",\N,"2014-06-20 14:33:37"
"133593439","9741362","469958","subscribed",\N,"2014-06-20 14:33:37"
"133593440","9741362","2628808","mentioned",\N,"2014-06-20 14:33:37"
"133593441","9741362","2628808","subscribed",\N,"2014-06-20 14:33:37"
"133632898","9743119","1321509","assigned",\N,"2014-06-20 16:15:30"
"134269830","9743119","2791403","closed",\N,"2014-06-23 18:04:51"
"133716697","9747300","36904","mentioned",\N,"2014-06-20 20:04:09"
"133716698","9747300","36904","subscribed",\N,"2014-06-20 20:04:09"
"137146892","9747300","2791403","closed",\N,"2014-07-01 18:24:48"
"137093607","9747480","2791403","closed",\N,"2014-07-01 16:14:26"
"134543867","9747490","2628808","mentioned",\N,"2014-06-24 11:24:20"
"134543868","9747490","2628808","subscribed",\N,"2014-06-24 11:24:20"
"134543869","9747490","122687","mentioned",\N,"2014-06-24 11:24:20"
"134543870","9747490","122687","subscribed",\N,"2014-06-24 11:24:20"
"135282013","9747490","1321509","assigned",\N,"2014-06-25 22:41:23"
"133897599","9768063","1321509","assigned",\N,"2014-06-22 17:45:10"
"134679875","9768063","2791403","closed",\N,"2014-06-24 16:12:11"
"141538349","9783870","1321509","closed",\N,"2014-07-15 02:46:21"
"134231988","9784549","1321509","assigned",\N,"2014-06-23 16:37:40"
"134382375","9784549","2791403","closed",\N,"2014-06-24 00:43:51"
"129069338","9794535","469958","labeled",\N,"2014-06-07 12:46:00"
"145264021","9794535","4605094","labeled",\N,"2014-07-24 16:12:17"
"145264041","9794535","4605094","labeled",\N,"2014-07-24 16:12:19"
"148219036","9794535","44269","referenced","f26829da0952ab3afb55dc6912335a0b2326e5e4","2014-08-01 13:51:52"
"174187698","9794535","4073667","milestoned",\N,"2014-10-04 18:48:55"
"174187702","9794535","2628808","assigned",\N,"2014-10-04 18:49:01"
"174213448","9794535","2628808","closed",\N,"2014-10-05 01:27:06"
"174673680","9794535","2628808","reopened",\N,"2014-10-06 15:39:27"
"142297505","9808297","2791403","labeled",\N,"2014-07-16 16:04:13"
"158164969","9808297","4073667","milestoned",\N,"2014-08-27 21:51:13"
"174107169","9808297","4073667","unlabeled",\N,"2014-10-04 01:08:43"
"174107172","9808297","4073667","labeled",\N,"2014-10-04 01:08:46"
"187722175","9808297","4073667","assigned",\N,"2014-11-03 22:15:10"
"195741231","9808297","4073667","unassigned",\N,"2014-11-19 18:57:59"
"202077134","9808297","4073667","labeled",\N,"2014-12-03 16:15:50"
"231733199","9808297","5931027","demilestoned",\N,"2015-02-06 19:26:49"
"231733200","9808297","1321509","demilestoned",\N,"2015-02-06 19:26:49"
"236743347","9808297","5696798","labeled",\N,"2015-02-17 05:44:10"
"243686830","9808297","4073667","milestoned",\N,"2015-02-28 01:17:46"
"259864737","9808297","4239911","closed",\N,"2015-03-19 20:25:50"
"134676358","9809037","2628808","closed",\N,"2014-06-24 16:03:48"
"142297669","9809982","2791403","labeled",\N,"2014-07-16 16:04:39"
"145329336","9809982","4605094","labeled",\N,"2014-07-24 18:35:03"
"202108793","9809982","4073667","labeled",\N,"2014-12-03 17:06:51"
"243786202","9809982","4073667","labeled",\N,"2015-02-28 16:05:28"
"270259660","9809982","2628808","closed",\N,"2015-04-01 01:59:45"
"135717199","9817782","1321509","closed",\N,"2014-06-26 22:21:15"
"142298566","9817949","2791403","closed",\N,"2014-07-16 16:06:42"
"141046707","9840014","2791403","closed",\N,"2014-07-13 20:31:00"
"136100590","9843223","2791403","closed",\N,"2014-06-27 20:07:53"
"135707620","9864522","13194","mentioned",\N,"2014-06-26 21:35:17"
"135707621","9864522","13194","subscribed",\N,"2014-06-26 21:35:17"
"136148620","9865911","2791403","closed",\N,"2014-06-28 02:49:52"
"135985692","9881327","1224844","mentioned",\N,"2014-06-27 14:52:57"
"135985693","9881327","1224844","subscribed",\N,"2014-06-27 14:52:57"
"136029208","9881327","36918","mentioned",\N,"2014-06-27 16:43:48"
"136029209","9881327","36918","subscribed",\N,"2014-06-27 16:43:48"
"136029210","9881327","36904","mentioned",\N,"2014-06-27 16:43:48"
"136029211","9881327","36904","subscribed",\N,"2014-06-27 16:43:48"
"145393245","9881327","1321509","labeled",\N,"2014-07-24 21:32:41"
"145393291","9881327","1321509","labeled",\N,"2014-07-24 21:32:51"
"202087434","9881327","4073667","labeled",\N,"2014-12-03 16:32:57"
"202087532","9881327","4073667","labeled",\N,"2014-12-03 16:33:10"
"219892216","9881327","5696798","labeled",\N,"2015-01-16 04:43:18"
"236741243","9881327","5696798","labeled",\N,"2015-02-17 05:37:02"
"243687214","9881327","4073667","milestoned",\N,"2015-02-28 01:19:54"
"259827420","9881327","4239911","assigned",\N,"2015-03-19 19:35:44"
"261008648","9881327","4239911","closed",\N,"2015-03-21 03:40:30"
"129016056","9887186","2791403","mentioned",\N,"2014-06-06 21:58:24"
"129016057","9887186","2791403","subscribed",\N,"2014-06-06 21:58:24"
"132944547","9887186","2791403","referenced","7d90366e481d464f856c04711c960ef6f4ed0116","2014-06-19 02:17:03"
"132946673","9887186","2791403","referenced","c01c01fe0431130062f02fcca5421294a4e93d13","2014-06-19 02:31:05"
"133276890","9887186","2791403","referenced","d5504fd534c60e23eef6309338443a09ebb366bf","2014-06-19 18:58:24"
"133307579","9887186","2791403","referenced","3b8ffa5d2b4778e025e6059f34521db3e2ff578a","2014-06-19 20:15:19"
"133308155","9887186","2791403","referenced","86c7c9f69f9a7dc892a54c727d1a024dcca1f2f9","2014-06-19 20:17:00"
"133318390","9887186","2791403","referenced","18c56a4def722772b290db8c3a3858431c0cc8ec","2014-06-19 20:49:51"
"133324370","9887186","2791403","referenced","2640de5c0272a345764332693bfc005808f68ddd","2014-06-19 21:13:25"
"133330982","9887186","1321509","referenced","466be48c74a1887c34d6aef9f5ea1d393dbb286f","2014-06-19 21:40:25"
"136004056","9887186","2791403","closed",\N,"2014-06-27 15:40:36"
"145393151","9889506","4073669","mentioned",\N,"2014-07-24 21:32:21"
"145393152","9889506","4073669","subscribed",\N,"2014-07-24 21:32:21"
"145393153","9889506","1321509","closed",\N,"2014-07-24 21:32:21"
"136088255","9891166","1321509","assigned",\N,"2014-06-27 19:26:35"
"141046637","9891166","2791403","closed",\N,"2014-07-13 20:29:37"
"136813966","9892347","2791403","closed",\N,"2014-07-01 02:36:51"
"136722483","9894886","13194","referenced","a7480d99eec5aadac3e52d60a4fc1400de71a4b5","2014-06-30 19:45:17"
"137069614","9894886","13194","referenced","15c96508a91e2ec8f2ed5965ec50c638c9eeb9ad","2014-07-01 15:17:02"
"137076236","9894886","2791403","closed",\N,"2014-07-01 15:33:06"
"137629498","9895360","1321509","assigned",\N,"2014-07-02 19:21:04"
"154132159","9895360","1321509","closed",\N,"2014-08-18 17:54:44"
"145392804","9903013","1321509","labeled",\N,"2014-07-24 21:31:11"
"145392813","9903013","1321509","labeled",\N,"2014-07-24 21:31:12"
"145392817","9903013","1321509","labeled",\N,"2014-07-24 21:31:13"
"145392839","9903013","1321509","labeled",\N,"2014-07-24 21:31:17"
"145392841","9903013","1321509","unlabeled",\N,"2014-07-24 21:31:18"
"174188575","9903013","4073667","milestoned",\N,"2014-10-04 19:01:02"
"174188624","9903013","4073667","labeled",\N,"2014-10-04 19:01:21"
"174188639","9903013","4073667","unlabeled",\N,"2014-10-04 19:01:32"
"189042538","9903013","1321509","mentioned",\N,"2014-11-05 23:29:39"
"189042539","9903013","1321509","subscribed",\N,"2014-11-05 23:29:39"
"190040162","9903013","4073669","assigned",\N,"2014-11-07 16:16:24"
"206531143","9903013","4073669","closed",\N,"2014-12-11 23:45:56"
"136796315","9921518","1321509","assigned",\N,"2014-07-01 00:49:02"
"137263634","9921518","2791403","closed",\N,"2014-07-02 03:13:38"
"145395725","9926808","1321509","labeled",\N,"2014-07-24 21:43:30"
"174188371","9926808","4073667","labeled",\N,"2014-10-04 18:58:04"
"174188374","9926808","4073667","unlabeled",\N,"2014-10-04 18:58:07"
"174188375","9926808","4073667","labeled",\N,"2014-10-04 18:58:08"
"189535012","9926808","4073667","labeled",\N,"2014-11-06 18:53:07"
"202087040","9926808","4073667","labeled",\N,"2014-12-03 16:32:14"
"208506947","9926808","3420202","mentioned",\N,"2014-12-16 18:15:29"
"208506948","9926808","3420202","subscribed",\N,"2014-12-16 18:15:29"
"232040584","9926808","5696798","labeled",\N,"2015-02-08 02:17:43"
"234315284","9926808","2628808","mentioned",\N,"2015-02-11 22:00:15"
"234315285","9926808","2628808","subscribed",\N,"2015-02-11 22:00:15"
"234315287","9926808","4073669","mentioned",\N,"2015-02-11 22:00:15"
"234315289","9926808","4073669","subscribed",\N,"2015-02-11 22:00:15"
"234319276","9926808","4073669","closed",\N,"2015-02-11 22:06:38"
